1.3	0.7	1	10	0.159159689996867	0.490840282743114	0.0000000136229959598502	0.0000000000076692785015506	0.00000000000317860286678772	0.349343248930023	0.000656666189571	0.0000000848804061810467
1.3	0.7	1	20	0.122186670500683	0.527813286379886	0.0000000215463416179212	0	0	0.34905252818265	0.000947303278999	0.000000168538350998473
1.3	0.7	1	50	0.081600826643566	0.568399100545278	0.0000000363745842963788	0	0	0.348429442297031	0.0015701165281	0.000000441174869667183
1.3	0.7	1	100	0.057967970271914	0.592031928916883	0.0000000503483684093879	0	0	0.347665485014325	0.002333565058946	0.000000949926729077513
1.3	0.7	1	200	0.040087963642587	0.609911905794512	0.0000000651788815909749	0.000000000163387649609683	0	0.346497621921057	0.003500278520425	0.0000020995585181799
1.3	0.7	1	500	0.023778247672816	0.626221587989722	0.0000000819604698588624	0.000000000351682758980307	0	0.343960240820726	0.006033597274063	0.00000616190521081468
1.3	0.7	1	1000	0.015664934262942	0.634334884889736	0.000000090069443931895	0.000000000582708609303708	0.0000000000628626202397507	0.3408605480742	0.0091253459502	0.0000141059756000755
1.3	0.7	1	2000	0.010152553686324	0.639847257864482	0.0000000936369586068873	0.000000000892802237818074	0.000000000141325821662125	0.336204922338095	0.013762586933484	0.0000324907284207682
1.3	0.7	1	5000	0.005597565214448	0.644402284221739	0.000000074275742692357	0.00000000119360109554493	0.000000000409363582636527	0.326494075836548	0.023407972488654	0.0000979516747977829
1.3	0.7	1	10000	0.003511651812568	0.646488344645696	0.000000000599499937463394	0.000000000703340428606184	0.000000000819697683713367	0.315347062197158	0.034428813456063	0.000224124346779
1.3	0.7	2	10	0.231409259527938	0.418590624556773	0.000000057947246272808	0	0	0.349614507126261	0.000385463649184	0.00000002922455481171
1.3	0.7	2	20	0.187510575012416	0.462489221015235	0.00000010196529544946	0	0	0.349458426609192	0.000541518380721	0.0000000550100873864226
1.3	0.7	2	50	0.134232353091571	0.515767251880001	0.000000197462549561806	0	0	0.349132015510819	0.000867849977042	0.000000134512138827751
1.3	0.7	2	100	0.09992206076287	0.550077339422214	0.000000299807778015933	0.000000000147845827456206	0	0.348738001972659	0.001261721180628	0.000000276846712837085
1.3	0.7	2	200	0.071859426657168	0.578139734251079	0.000000419360601258878	0.000000000292531572765079	0	0.348139667904287	0.001859742200303	0.000000589895409961954
1.3	0.7	2	500	0.04429595604362	0.605702905190446	0.000000568993153373327	0.000000000654285158429328	0	0.346839350322138	0.003158974601831	0.00000167507603075899
1.3	0.7	2	1000	0.02975451787545	0.620244180941987	0.00000064991538336795	0.00000000110503639726214	0.00000000012338003300974	0.345238310586028	0.004757903302205	0.00000378611176742033
1.3	0.7	2	2000	0.019518876942929	0.630479736660746	0.000000692062145343847	0.00000000171256690107876	0.000000000279732310800983	0.342799153262777	0.007192144309793	0.00000870242743033015
1.3	0.7	2	5000	0.010832171493866	0.639166800899042	0.000000511837947563678	0.0000000023018927332695	0.000000000814652159334623	0.337568224167378	0.012405168377239	0.0000266074553834906
1.3	0.7	2	10000	0.006788698370714	0.643211292439471	0.00000000228424215244525	0.00000000135646095001552	0.0000000016324346997175	0.331320826439048	0.018616800785671	0.0000623727752815279
1.3	0.7	5	10	0.332577810255444	0.317421583934897	0.00000030288928192861	0	0	0.349796501456407	0.000203490403247	0.00000000814034657864927
1.3	0.7	5	20	0.287643673780931	0.362355114931563	0.00000060561056183788	0	0	0.349723198439007	0.000276787200181	0.0000000143608124630491
1.3	0.7	5	50	0.2263050956634	0.423692080634248	0.00000141176152790904	0.000000000119059691976852	0	0.349576561818231	0.000423406205045	0.0000000319767242108845
1.3	0.7	5	100	0.181227631978997	0.468767417795577	0.00000247492771241898	0.000000000267134931271866	0	0.349405966520188	0.000593972242821	0.000000061236990999427
1.3	0.7	5	200	0.139726236454489	0.510265820768165	0.00000397102211487398	0.000000000566577665012809	0	0.349153260770419	0.000846617335884	0.000000121893696648131
1.3	0.7	5	500	0.093292060605089	0.556695322187146	0.00000630777411554657	0.00000000137236082826754	0.000000000143587004612675	0.348614053022107	0.001385626337679	0.000000320640213707519
1.3	0.7	5	1000	0.06573167564592	0.584252470597643	0.00000792536978982563	0.00000000243066630468512	0.00000000029309546996822	0.347954524472208	0.002044781698547	0.000000693829244560511
1.3	0.7	5	2000	0.0446937008573	0.605288161073143	0.00000906640416851522	0.00000000390208087007161	0.000000000679569328409044	0.346946333777831	0.003052117749189	0.00000154847297956065
1.3	0.7	5	5000	0.025566577615768	0.624421846653352	0.0000057831478002718	0.00000000539969687322814	0.00000000201779135533255	0.344751040843008	0.00524430297939	0.00000465617760140576
1.3	0.7	5	10000	0.016212978746233	0.633786983212773	0.0000000133752684853639	0.00000000322595680989415	0.0000000040322496377118	0.342058810052474	0.007930227584422	0.0000109623631039991
1.3	0.7	10	10	0.402931301351673	0.24706689613088	0.000000901239058095505	0	0	0.349869236710901	0.00013075992852	0.00000000336057880284785
1.3	0.7	10	20	0.362382396802603	0.287613716741496	0.00000194318443877544	0	0	0.349825558259571	0.000174436038362	0.00000000570206732705263
1.3	0.7	10	50	0.303179122706539	0.346810670130621	0.00000510345723182895	0.000000000158762087942988	0	0.34974116712364	0.000258820933347	0.0000000119430124286227
1.3	0.7	10	100	0.255971646688144	0.394008516140909	0.00000991831681964058	0.000000000375391733096217	0	0.349646268693786	0.000353709605368	0.0000000217008461698263
1.3	0.7	10	200	0.208787904882767	0.441176556874962	0.0000177685613751202	0.000000000841989961859905	0.000000000138765293726793	0.349509591447007	0.000490367701526	0.000000040851466560355
1.3	0.7	10	500	0.150210619691222	0.499724011643631	0.0000326829777092322	0.0000000021967339936943	0.000000000256497009935896	0.349226021069498	0.000773879089197	0.0000000998413047327352
1.3	0.7	10	1000	0.11149088493337	0.538417978325383	0.0000455657763140159	0.00000000409772385441939	0.000000000545447491554971	0.348885810113118	0.00111398450781	0.000000205379071692308
1.3	0.7	10	2000	0.079272031011161	0.570613926886485	0.0000570163120635861	0.00000000687542019552956	0.00000000130140318669924	0.34837057174294	0.001628988960113	0.000000439296947867344
1.3	0.7	10	5000	0.047431187527493	0.602507312859316	0.0000307408351004566	0.00000000994312294032241	0.00000000399993399760965	0.347251012393985	0.002747718609106	0.00000126899690925889
